,v(A),r(AXII)(Å),r(AVI)(Å),EN(A),EN(B),l(A-O)(Å),l(B-O)(Å),tG,τ,μ,Lowest distortion
156,0.0,1.0,1.0,0.0,0.2222222222222221,1.0,0.4068646050763527,0.9141048395333788,0.4623569941239487,0.45000000105000004,orthorhombic
157,1.0,0.1836734693877552,0.35238095238095246,0.27922077922077915,0.8571428571428574,0.2974823385454157,0.2512638440478221,0.23654435888866843,0.1867861326591257,0.0,cubic
158,1.0,0.1836734693877552,0.35238095238095246,0.27922077922077915,0.6190476190476191,0.2974823385454157,0.24868416762228795,0.18892438853955218,0.23223312649547168,0.07500000192500011,orthorhombic
159,1.0,0.1836734693877552,0.35238095238095246,0.27922077922077915,0.4444444444444444,0.2974823385454157,0.28872750605375685,0.17336538925382605,0.251254813104684,0.10000000139999998,orthorhombic
160,1.0,0.1836734693877552,0.35238095238095246,0.27922077922077915,0.5793650793650795,0.2974823385454157,0.3418656498580752,0.1275991583962761,0.32098038202510526,0.17499999982500003,orthorhombic
161,1.0,0.1836734693877552,0.35238095238095246,0.27922077922077915,0.5634920634920637,0.2974823385454157,0.30837145964565993,0.17336538925382605,0.251254813104684,0.10000000139999998,orthorhombic
162,0.5,0.29591836734693866,0.35238095238095246,0.27922077922077915,0.15873015873015883,0.2974823385454157,0.3794158143487092,0.17276774321522037,0.6710977437541013,0.32500000017499997,cubic
163,0.5,0.29591836734693866,0.35238095238095246,0.27922077922077915,0.8730158730158732,0.2974823385454157,0.35473798834272596,0.2959898653998825,0.6005928244434073,0.12500000087500007,cubic
164,0.5,0.29591836734693866,0.35238095238095246,0.27922077922077915,0.8412698412698416,0.2974823385454157,0.058835153017328334,0.26428270805379306,0.6114811808739554,0.17499999982500003,cubic
165,0.5,0.29591836734693866,0.35238095238095246,0.27922077922077915,0.39682539682539697,0.2974823385454157,0.28199842458847524,0.2178652634092435,0.6360103792507923,0.25000000175000014,cubic
166,1.0,0.1836734693877552,0.35238095238095246,0.27922077922077915,0.6428571428571428,0.2974823385454157,0.48215944818959633,0.20463897925909702,0.21518931987872647,0.050000002450000025,orthorhombic
167,0.5,0.29591836734693866,0.35238095238095246,0.27922077922077915,0.9761904761904765,0.2974823385454157,0.8310479729168625,0.07236714975949798,0.8015397917790115,0.5000000000000002,cubic
168,0.5,0.29591836734693866,0.35238095238095246,0.27922077922077915,0.8730158730158732,0.2974823385454157,0.39973597906839675,0.31207889359998076,0.5967256425858076,0.10000000139999998,orthorhombic
169,0.5,0.29591836734693866,0.35238095238095246,0.27922077922077915,0.6349206349206349,0.2974823385454157,0.32631404332457237,0.2959898653998825,0.6005928244434073,0.12500000087500007,cubic
170,0.5,0.29591836734693866,0.35238095238095246,0.27922077922077915,0.9365079365079365,0.2974823385454157,0.3444271143130173,0.34473961810835263,0.5920785730370269,0.050000002450000025,cubic
171,0.5,0.29591836734693866,0.35238095238095246,0.27922077922077915,0.8730158730158732,0.2974823385454157,0.3677577916857291,0.31207889359998076,0.5967256425858076,0.10000000139999998,cubic
172,0.5,0.29591836734693866,0.35238095238095246,0.27922077922077915,0.6825396825396826,0.2974823385454157,0.41290584167112154,0.2026889042781188,0.6464839429010807,0.275000001225,cubic
173,0.5,0.29591836734693866,0.35238095238095246,0.27922077922077915,0.31746031746031744,0.2974823385454157,0.28435861088835823,0.2178652634092435,0.6360103792507923,0.25000000175000014,cubic
174,0.5,0.29591836734693866,0.35238095238095246,0.27922077922077915,0.0793650793650793,0.2974823385454157,0.6884288181575071,0.10038900812426022,0.7564371505503691,0.45000000105000004,cubic
175,0.5,0.29591836734693866,0.35238095238095246,0.27922077922077915,0.3492063492063493,0.2974823385454157,0.2453694462622944,0.32832800903416626,0.5938908267969382,0.07500000192500011,orthorhombic
176,0.5,0.29591836734693866,0.35238095238095246,0.27922077922077915,0.4206349206349207,0.2974823385454157,0.01674736976001112,0.37806015534221915,0.591499662410248,0.0,orthorhombic
177,0.5,0.29591836734693866,0.35238095238095246,0.27922077922077915,1.0,0.2974823385454157,0.0,0.24866000745704842,0.6185400024244406,0.19999999930000012,cubic
178,0.5,0.29591836734693866,0.35238095238095246,0.27922077922077915,0.18253968253968256,0.2974823385454157,0.4014494862560887,0.15801886696445377,0.6853293829067659,0.34999999965000006,cubic
179,1.0,0.16326530612244905,0.25714285714285723,0.29220779220779214,0.8571428571428574,0.28378653635886364,0.2512638440478221,0.2108142130964583,0.21189858419957175,0.0,cubic
180,1.0,0.16326530612244905,0.25714285714285723,0.29220779220779214,0.6190476190476191,0.28378653635886364,0.24868416762228795,0.16357827703231465,0.26427875168683257,0.07500000192500011,orthorhombic
181,1.0,0.16326530612244905,0.25714285714285723,0.29220779220779214,0.4444444444444444,0.28378653635886364,0.28872750605375685,0.14814474948004985,0.2859322381407876,0.10000000139999998,orthorhombic
182,1.0,0.16326530612244905,0.25714285714285723,0.29220779220779214,0.5793650793650795,0.28378653635886364,0.3418656498580752,0.10274760293061735,0.3647522007317059,0.17499999982500003,orthorhombic
183,1.0,0.16326530612244905,0.25714285714285723,0.29220779220779214,0.5634920634920637,0.28378653635886364,0.30837145964565993,0.14814474948004985,0.2859322381407876,0.10000000139999998,orthorhombic
184,1.0,0.16326530612244905,0.25714285714285723,0.29220779220779214,0.7222222222222221,0.28378653635886364,0.20782700977574065,0.13286328300562333,0.309824597388458,0.12500000087500007,cubic
185,1.0,0.16326530612244905,0.25714285714285723,0.29220779220779214,0.15873015873015883,0.28378653635886364,0.3794158143487092,0.015826052703610927,0.5972061884156272,0.32500000017499997,cubic
186,1.0,0.16326530612244905,0.25714285714285723,0.29220779220779214,0.8730158730158732,0.28378653635886364,0.35473798834272596,0.05865999149839851,0.46698669516853075,0.25000000175000014,cubic
187,1.0,0.16326530612244905,0.25714285714285723,0.29220779220779214,0.3571428571428572,0.28378653635886364,0.5713789617968015,0.10274760293061735,0.3647522007317059,0.17499999982500003,orthorhombic
188,1.0,0.16326530612244905,0.25714285714285723,0.29220779220779214,0.8412698412698416,0.28378653635886364,0.058835153017328334,0.044245378718090755,0.5070086591470723,0.275000001225,cubic
189,1.0,0.16326530612244905,0.25714285714285723,0.29220779220779214,0.39682539682539697,0.28378653635886364,0.28199842458847524,0.0018174704874756031,0.6478887709357821,0.34999999965000006,cubic
190,1.0,0.16326530612244905,0.25714285714285723,0.29220779220779214,0.6428571428571428,0.28378653635886364,0.48215944818959633,0.1791661351769771,0.2447732872267403,0.050000002450000025,orthorhombic
191,1.0,0.16326530612244905,0.25714285714285723,0.29220779220779214,0.6349206349206349,0.28378653635886364,0.32631404332457237,0.13286328300562333,0.309824597388458,0.12500000087500007,cubic
192,1.0,0.16326530612244905,0.25714285714285723,0.29220779220779214,0.9365079365079365,0.28378653635886364,0.3444271143130173,0.07321387321972184,0.43005838822915665,0.22500000227500006,cubic
193,1.0,0.16326530612244905,0.25714285714285723,0.29220779220779214,0.8730158730158732,0.28378653635886364,0.3677577916857291,0.05865999149839851,0.46698669516853075,0.25000000175000014,cubic
194,1.0,0.16326530612244905,0.25714285714285723,0.29220779220779214,0.31746031746031744,0.28378653635886364,0.28435861088835823,0.0018174704874756031,0.6478887709357821,0.34999999965000006,cubic
195,1.0,0.16326530612244905,0.25714285714285723,0.29220779220779214,0.3492063492063493,0.28378653635886364,0.2453694462622944,0.07321387321972184,0.43005838822915665,0.22500000227500006,orthorhombic
196,1.0,0.16326530612244905,0.25714285714285723,0.29220779220779214,0.4206349206349207,0.28378653635886364,0.01674736976001112,0.11773162970890061,0.33605900904385544,0.15000000035000016,orthorhombic
197,1.0,0.16326530612244905,0.25714285714285723,0.29220779220779214,1.0,0.28378653635886364,0.0,0.0879090556379527,0.39603587642996996,0.19999999930000012,cubic
198,1.0,0.16326530612244905,0.25714285714285723,0.29220779220779214,0.18253968253968256,0.28378653635886364,0.4014494862560887,0.0018174704874756031,0.6478887709357821,0.34999999965000006,cubic
199,1.0,0.22448979591836749,0.4190476190476191,0.26623376623376616,0.6587301587301588,0.414794226800296,1.0,0.03166059987599823,0.5715347932327471,0.4250000015750002,orthorhombic
200,1.0,0.22448979591836749,0.4190476190476191,0.26623376623376616,0.8571428571428574,0.414794226800296,0.2512638440478221,0.28800464687068494,0.1440220289654267,0.0,tetragonal
201,0.5,0.5918367346938777,0.4190476190476191,0.26623376623376616,0.015873015873015928,0.414794226800296,0.7041940945794423,0.27780326898931706,0.5655334268162112,0.7249999987750004,cubic
202,1.0,0.22448979591836749,0.4190476190476191,0.26623376623376616,0.5793650793650795,0.414794226800296,0.3418656498580752,0.17730226932759363,0.24660103093289065,0.17499999982500003,orthorhombic
203,1.0,0.22448979591836749,0.4190476190476191,0.26623376623376616,0.5634920634920637,0.414794226800296,0.30837145964565993,0.22380666159657103,0.192156946531435,0.10000000139999998,rhombohedral
204,0.5,0.5918367346938777,0.4190476190476191,0.26623376623376616,0.15873015873015883,0.414794226800296,0.3794158143487092,0.5228684338310225,0.4797859297692326,0.32500000017499997,orthorhombic
205,0.5,0.5918367346938777,0.4190476190476191,0.26623376623376616,0.8730158730158732,0.414794226800296,0.35473798834272596,0.6598876266797551,0.4975802457592102,0.12500000087500007,orthorhombic
206,0.5,0.5918367346938777,0.4190476190476191,0.26623376623376616,0.8412698412698416,0.414794226800296,0.058835153017328334,0.6246302496974314,0.4893349293018432,0.17499999982500003,orthorhombic
207,0.5,0.5918367346938777,0.4190476190476191,0.26623376623376616,0.39682539682539697,0.414794226800296,0.28199842458847524,0.5730154834244505,0.4817621727426805,0.25000000175000014,orthorhombic
208,1.0,0.22448979591836749,0.4190476190476191,0.26623376623376616,0.6428571428571428,0.414794226800296,0.48215944818959633,0.2555846638209327,0.16475336035335175,0.050000002450000025,orthorhombic
209,0.5,0.5918367346938777,0.4190476190476191,0.26623376623376616,0.9761904761904765,0.414794226800296,0.8310479729168625,0.4112260737913638,0.49671675883521904,0.5000000000000002,orthorhombic
210,0.5,0.5918367346938777,0.4190476190476191,0.26623376623376616,0.8730158730158732,0.414794226800296,0.39973597906839675,0.6777781270908916,0.5026915662965018,0.10000000139999998,orthorhombic
211,0.5,0.5918367346938777,0.4190476190476191,0.26623376623376616,0.023809523809523725,0.414794226800296,0.8013315690308991,0.306530351985173,0.545267998693378,0.6749999998250003,cubic
212,0.5,0.5918367346938777,0.4190476190476191,0.26623376623376616,0.6349206349206349,0.414794226800296,0.32631404332457237,0.6598876266797551,0.4975802457592102,0.12500000087500007,orthorhombic
213,0.5,0.5918367346938777,0.4190476190476191,0.26623376623376616,0.9365079365079365,0.414794226800296,0.3444271143130173,0.7140958464918796,0.5149568456200806,0.050000002450000025,orthorhombic
214,0.5,0.5918367346938777,0.4190476190476191,0.26623376623376616,0.8730158730158732,0.414794226800296,0.3677577916857291,0.6777781270908916,0.5026915662965018,0.10000000139999998,orthorhombic
215,1.0,0.22448979591836749,0.4190476190476191,0.26623376623376616,0.753968253968254,0.414794226800296,0.44462801131860674,0.017838125058487364,0.6196604018081819,0.45000000105000004,orthorhombic
216,1.0,0.22448979591836749,0.4190476190476191,0.26623376623376616,0.2063492063492065,0.414794226800296,0.44296637600220645,0.03166059987599823,0.5715347932327471,0.4250000015750002,orthorhombic
217,0.5,0.5918367346938777,0.4190476190476191,0.26623376623376616,0.6825396825396826,0.414794226800296,0.41290584167112154,0.556139841478299,0.4804875456987333,0.275000001225,orthorhombic
218,0.5,0.5918367346938777,0.4190476190476191,0.26623376623376616,0.31746031746031744,0.414794226800296,0.28435861088835823,0.5730154834244505,0.4817621727426805,0.25000000175000014,orthorhombic
219,0.5,0.5918367346938777,0.4190476190476191,0.26623376623376616,0.0793650793650793,0.414794226800296,0.6884288181575071,0.44238551802154324,0.48877292874821243,0.45000000105000004,orthorhombic
220,0.5,0.5918367346938777,0.4190476190476191,0.26623376623376616,0.7936507936507939,0.414794226800296,0.49800053713936654,0.14144053142549406,0.7188137029907373,0.9750000005250001,orthorhombic
221,0.5,0.5918367346938777,0.4190476190476191,0.26623376623376616,0.15873015873015883,0.414794226800296,0.6737850770789846,0.18112558361332365,0.6626502354956783,0.8999999986000002,orthorhombic
222,0.5,0.5918367346938777,0.4190476190476191,0.26623376623376616,0.3492063492063493,0.414794226800296,0.2453694462622944,0.6958466439011306,0.5084788456473114,0.07500000192500011,orthorhombic
223,0.5,0.5918367346938777,0.4190476190476191,0.26623376623376616,0.2222222222222221,0.414794226800296,0.4068646050763527,0.24957796845758784,0.5889325715283723,0.7750000012250005,cubic
224,0.5,0.5918367346938777,0.4190476190476191,0.26623376623376616,0.4206349206349207,0.414794226800296,0.01674736976001112,0.7511472531184507,0.530053210141294,0.0,orthorhombic
225,0.5,0.5918367346938777,0.4190476190476191,0.26623376623376616,1.0,0.414794226800296,0.0,0.6072582901341144,0.48617967185198396,0.19999999930000012,orthorhombic
226,0.5,0.5918367346938777,0.4190476190476191,0.26623376623376616,0.18253968253968256,0.414794226800296,0.4014494862560887,0.5064681399079931,0.480354728388222,0.34999999965000006,orthorhombic
227,0.5,0.020408163265306145,0.04761904761904767,0.6753246753246754,0.9365079365079365,0.053515914077647775,0.3444271143130173,0.0008562302045418413,0.9164320696038817,0.050000002450000025,cubic
228,0.0,0.020408163265306145,0.04761904761904767,0.6753246753246754,0.753968253968254,0.053515914077647775,0.44462801131860674,0.0008562302045418413,0.7785942187010031,0.050000002450000025,cubic
229,0.5,0.020408163265306145,0.04761904761904767,0.6753246753246754,0.4206349206349207,0.053515914077647775,0.01674736976001112,0.030703199755794497,0.8653704286869452,0.0,cubic
230,1.0,0.21428571428571452,0.3047619047619048,0.26623376623376616,0.6587301587301588,0.31712466571463427,1.0,0.01981276483276062,0.6075765656446847,0.4250000015750002,cubic
231,1.0,0.21428571428571452,0.3047619047619048,0.26623376623376616,0.8571428571428574,0.31712466571463427,0.2512638440478221,0.2751395757757824,0.1538694211043209,0.0,cubic
232,1.0,0.21428571428571452,0.3047619047619048,0.26623376623376616,0.4444444444444444,0.31712466571463427,0.28872750605375685,0.21119634531208709,0.20578114529454172,0.10000000139999998,orthorhombic
233,1.0,0.21428571428571452,0.3047619047619048,0.26623376623376616,0.5793650793650795,0.31712466571463427,0.3418656498580752,0.16487648979356262,0.26373026017845114,0.17499999982500003,orthorhombic
234,1.0,0.21428571428571452,0.3047619047619048,0.26623376623376616,0.5634920634920637,0.31712466571463427,0.30837145964565993,0.21119634531208709,0.20578114529454172,0.10000000139999998,orthorhombic
235,0.5,0.21428571428571452,0.3047619047619048,0.26623376623376616,0.15873015873015883,0.31712466571463427,0.3794158143487092,0.0761882413619217,0.7900060137233984,0.32500000017499997,orthorhombic
236,0.5,0.21428571428571452,0.3047619047619048,0.26623376623376616,0.8730158730158732,0.31712466571463427,0.35473798834272596,0.1956042759570762,0.6666598847195526,0.12500000087500007,cubic
237,1.0,0.21428571428571452,0.3047619047619048,0.26623376623376616,0.3571428571428572,0.31712466571463427,0.5713789617968015,0.16487648979356262,0.26373026017845114,0.17499999982500003,orthorhombic
238,1.0,0.21428571428571452,0.3047619047619048,0.26623376623376616,0.8412698412698416,0.31712466571463427,0.058835153017328334,0.10518519845804253,0.3700591713317335,0.275000001225,cubic
239,1.0,0.21428571428571452,0.3047619047619048,0.26623376623376616,0.39682539682539697,0.31712466571463427,0.28199842458847524,0.06189493233357668,0.4754485018749792,0.34999999965000006,cubic
240,1.0,0.21428571428571452,0.3047619047619048,0.26623376623376616,0.6428571428571428,0.31712466571463427,0.48215944818959633,0.24284824177987296,0.17637886687072069,0.050000002450000025,orthorhombic
241,0.5,0.21428571428571452,0.3047619047619048,0.26623376623376616,0.8730158730158732,0.31712466571463427,0.39973597906839675,0.21119634531208709,0.6578591871430743,0.10000000139999998,orthorhombic
242,1.0,0.21428571428571452,0.3047619047619048,0.26623376623376616,0.6349206349206349,0.31712466571463427,0.32631404332457237,0.1956042759570762,0.22318885344614126,0.12500000087500007,cubic
243,1.0,0.21428571428571452,0.3047619047619048,0.26623376623376616,0.9365079365079365,0.31712466571463427,0.3444271143130173,0.13474248068669192,0.31242888972706473,0.22500000227500006,orthorhombic
244,0.5,0.21428571428571452,0.3047619047619048,0.26623376623376616,0.8730158730158732,0.31712466571463427,0.3677577916857291,0.21119634531208709,0.6578591871430743,0.10000000139999998,cubic
245,1.0,0.21428571428571452,0.3047619047619048,0.26623376623376616,0.753968253968254,0.31712466571463427,0.44462801131860674,0.006045143821893362,0.6585645383584442,0.45000000105000004,cubic
246,1.0,0.21428571428571452,0.3047619047619048,0.26623376623376616,0.2063492063492065,0.31712466571463427,0.44296637600220645,0.01981276483276062,0.6075765656446847,0.4250000015750002,orthorhombic
247,0.5,0.21428571428571452,0.3047619047619048,0.26623376623376616,0.6825396825396826,0.31712466571463427,0.41290584167112154,0.10518519845804253,0.7494538346829691,0.275000001225,cubic
248,1.0,0.21428571428571452,0.3047619047619048,0.26623376623376616,0.31746031746031744,0.31712466571463427,0.28435861088835823,0.06189493233357668,0.4754485018749792,0.34999999965000006,cubic
249,0.5,0.21428571428571452,0.3047619047619048,0.26623376623376616,0.3492063492063493,0.31712466571463427,0.2453694462622944,0.22694355580040826,0.6503654321265113,0.07500000192500011,orthorhombic
250,1.0,0.21428571428571452,0.3047619047619048,0.26623376623376616,0.4206349206349207,0.31712466571463427,0.01674736976001112,0.18016507101601054,0.24248150003492008,0.15000000035000016,orthorhombic
251,1.0,0.21428571428571452,0.3047619047619048,0.26623376623376616,1.0,0.31712466571463427,0.0,0.14973634563046723,0.2870157543640107,0.19999999930000012,cubic
252,0.5,0.21428571428571452,0.3047619047619048,0.26623376623376616,0.18253968253968256,0.31712466571463427,0.4014494862560887,0.06189493233357668,0.813098565241887,0.34999999965000006,cubic
253,0.0,0.29591836734693866,0.4666666666666668,0.7857142857142857,0.7301587301587302,0.38664940548611826,0.6328554927551706,0.10038900812426022,0.6409433541477869,0.45000000105000004,rhombohedral
254,0.5,0.2448979591836734,0.4666666666666668,0.7857142857142857,0.5793650793650795,0.38664940548611826,0.3418656498580752,0.29731404789200955,0.6188354296648986,0.024999999474999868,orthorhombic
255,0.5,0.2448979591836734,0.4666666666666668,0.7857142857142857,0.15873015873015883,0.38664940548611826,0.3794158143487092,0.1124055545569087,0.7393934122405543,0.32500000017499997,rhombohedral
256,0.0,0.29591836734693866,0.4666666666666668,0.7857142857142857,0.8412698412698416,0.38664940548611826,0.058835153017328334,0.32832800903416626,0.6128341928202723,0.07500000192500011,cubic
257,0.0,0.29591836734693866,0.4666666666666668,0.7857142857142857,0.39682539682539697,0.38664940548611826,0.28199842458847524,0.28005857206401963,0.6060151743691583,0.15000000035000016,tetragonal
258,0.5,0.2448979591836734,0.4666666666666668,0.7857142857142857,0.8730158730158732,0.38664940548611826,0.39973597906839675,0.24902729776794352,0.6319660087455463,0.10000000139999998,orthorhombic
259,0.0,0.29591836734693866,0.4666666666666668,0.7857142857142857,0.6349206349206349,0.38664940548611826,0.32631404332457237,0.37806015534221915,0.6255712453450786,0.0,cubic
260,0.5,0.2448979591836734,0.4666666666666668,0.7857142857142857,0.9365079365079365,0.38664940548611826,0.3444271143130173,0.28105750790305306,0.6220601125420858,0.050000002450000025,rhombohedral
261,0.0,0.29591836734693866,0.4666666666666668,0.7857142857142857,0.753968253968254,0.38664940548611826,0.44462801131860674,0.34473961810835263,0.6164174704175758,0.050000002450000025,orthorhombic
262,0.5,0.2448979591836734,0.4666666666666668,0.7857142857142857,0.6825396825396826,0.38664940548611826,0.41290584167112154,0.1417490881405712,0.7057331569763245,0.275000001225,rhombohedral
263,0.0,0.29591836734693866,0.4666666666666668,0.7857142857142857,0.31746031746031744,0.38664940548611826,0.28435861088835823,0.28005857206401963,0.6060151743691583,0.15000000035000016,cubic
264,0.5,0.2448979591836734,0.4666666666666668,0.7857142857142857,0.3492063492063493,0.38664940548611826,0.2453694462622944,0.2649627266636685,0.6264312361748241,0.07500000192500011,rhombohedral
265,0.0,0.29591836734693866,0.4666666666666668,0.7857142857142857,0.2222222222222221,0.38664940548611826,0.4068646050763527,0.10038900812426022,0.6409433541477869,0.45000000105000004,tetragonal
266,0.5,0.2448979591836734,0.4666666666666668,0.7857142857142857,0.4206349206349207,0.38664940548611826,0.01674736976001112,0.3137347926628955,0.6167442730734608,0.0,orthorhombic
267,0.0,0.29591836734693866,0.4666666666666668,0.7857142857142857,1.0,0.38664940548611826,0.0,0.31207889359998076,0.6099070157329284,0.10000000139999998,cubic
268,0.5,0.2448979591836734,0.4666666666666668,0.7857142857142857,0.18253968253968256,0.38664940548611826,0.4014494862560887,0.0979414087207564,0.7586327829443789,0.34999999965000006,rhombohedral
269,1.0,0.22448979591836749,0.2666666666666667,0.2857142857142857,0.6587301587301588,0.29321721343127205,1.0,0.03166059987599823,0.5715347932327471,0.4250000015750002,cubic
270,1.0,0.22448979591836749,0.2666666666666667,0.2857142857142857,0.8571428571428574,0.29321721343127205,0.2512638440478221,0.28800464687068494,0.1440220289654267,0.0,cubic
271,1.0,0.22448979591836749,0.2666666666666667,0.2857142857142857,0.6190476190476191,0.29321721343127205,0.24868416762228795,0.23961661515643096,0.1776010515620532,0.07500000192500011,orthorhombic
272,1.0,0.22448979591836749,0.2666666666666667,0.2857142857142857,0.4444444444444444,0.29321721343127205,0.28872750605375685,0.22380666159657103,0.192156946531435,0.10000000139999998,orthorhombic
273,1.0,0.22448979591836749,0.2666666666666667,0.2857142857142857,0.5793650793650795,0.29321721343127205,0.3418656498580752,0.17730226932759363,0.24660103093289065,0.17499999982500003,orthorhombic
274,1.0,0.22448979591836749,0.2666666666666667,0.2857142857142857,0.5634920634920637,0.29321721343127205,0.30837145964565993,0.22380666159657103,0.192156946531435,0.10000000139999998,orthorhombic
275,0.5,0.22448979591836749,0.2666666666666667,0.2857142857142857,0.15873015873015883,0.29321721343127205,0.3794158143487092,0.08826067909358448,0.7721944616179126,0.32500000017499997,cubic
276,0.5,0.22448979591836749,0.2666666666666667,0.2857142857142857,0.8730158730158732,0.29321721343127205,0.35473798834272596,0.20815247238592471,0.6568472781785217,0.12500000087500007,cubic
277,1.0,0.22448979591836749,0.2666666666666667,0.2857142857142857,0.3571428571428572,0.29321721343127205,0.5713789617968015,0.17730226932759363,0.24660103093289065,0.17499999982500003,orthorhombic
278,0.5,0.22448979591836749,0.2666666666666667,0.2857142857142857,0.8412698412698416,0.29321721343127205,0.058835153017328334,0.17730226932759363,0.6769179925834523,0.17499999982500003,cubic
279,0.5,0.22448979591836749,0.2666666666666667,0.2857142857142857,0.39682539682539697,0.29321721343127205,0.28199842458847524,0.1321393474878345,0.7175242585069304,0.25000000175000014,cubic
280,1.0,0.22448979591836749,0.2666666666666667,0.2857142857142857,0.6428571428571428,0.29321721343127205,0.48215944818959633,0.2555846638209327,0.16475336035335175,0.050000002450000025,orthorhombic
281,0.5,0.22448979591836749,0.2666666666666667,0.2857142857142857,0.8730158730158732,0.29321721343127205,0.39973597906839675,0.22380666159657103,0.6487763880459136,0.10000000139999998,cubic
282,0.5,0.22448979591836749,0.2666666666666667,0.2857142857142857,0.6349206349206349,0.29321721343127205,0.32631404332457237,0.20815247238592471,0.6568472781785217,0.12500000087500007,cubic
283,0.5,0.22448979591836749,0.2666666666666667,0.2857142857142857,0.9365079365079365,0.29321721343127205,0.3444271143130173,0.2555846638209327,0.6363966568216397,0.050000002450000025,cubic
284,0.5,0.22448979591836749,0.2666666666666667,0.2857142857142857,0.8730158730158732,0.29321721343127205,0.3677577916857291,0.22380666159657103,0.6487763880459136,0.10000000139999998,cubic
285,1.0,0.22448979591836749,0.2666666666666667,0.2857142857142857,0.753968253968254,0.29321721343127205,0.44462801131860674,0.017838125058487364,0.6196604018081819,0.45000000105000004,cubic
286,1.0,0.22448979591836749,0.2666666666666667,0.2857142857142857,0.2063492063492065,0.29321721343127205,0.44296637600220645,0.03166059987599823,0.5715347932327471,0.4250000015750002,cubic
287,0.5,0.22448979591836749,0.2666666666666667,0.2857142857142857,0.6825396825396826,0.29321721343127205,0.41290584167112154,0.11737316168555223,0.7340878528476307,0.275000001225,cubic
288,0.5,0.22448979591836749,0.2666666666666667,0.2857142857142857,0.31746031746031744,0.29321721343127205,0.28435861088835823,0.1321393474878345,0.7175242585069304,0.25000000175000014,cubic
289,0.5,0.22448979591836749,0.2666666666666667,0.2857142857142857,0.0793650793650793,0.29321721343127205,0.6884288181575071,0.017838125058487364,0.9012324144405532,0.45000000105000004,cubic
290,0.5,0.22448979591836749,0.2666666666666667,0.2857142857142857,0.3492063492063493,0.29321721343127205,0.2453694462622944,0.23961661515643096,0.6419688479759345,0.07500000192500011,orthorhombic
291,0.5,0.22448979591836749,0.2666666666666667,0.2857142857142857,0.4206349206349207,0.29321721343127205,0.01674736976001112,0.28800464687068494,0.6288712562134391,0.0,orthorhombic
292,0.5,0.22448979591836749,0.2666666666666667,0.2857142857142857,1.0,0.29321721343127205,0.0,0.1621018029084893,0.6890017667777755,0.19999999930000012,cubic
293,0.5,0.22448979591836749,0.2666666666666667,0.2857142857142857,0.18253968253968256,0.29321721343127205,0.4014494862560887,0.07391042326183506,0.7939160946807822,0.34999999965000006,cubic
294,1.0,0.020408163265306145,0.17142857142857149,0.6428571428571429,0.8571428571428574,0.14888159461581685,0.2512638440478221,0.030703199755794497,0.49877078767568594,0.0,cubic
295,1.0,0.020408163265306145,0.17142857142857149,0.6428571428571429,0.6428571428571428,0.14888159461581685,0.48215944818959633,0.0008562302045418413,0.5848064796440807,0.050000002450000025,cubic
296,0.0,0.020408163265306145,0.17142857142857149,0.6428571428571429,0.6349206349206349,0.14888159461581685,0.32631404332457237,0.030703199755794497,0.7625066283660615,0.0,cubic
297,0.0,0.020408163265306145,0.17142857142857149,0.6428571428571429,0.753968253968254,0.14888159461581685,0.44462801131860674,0.0008562302045418413,0.7785942187010031,0.050000002450000025,tetragonal
298,0.5,0.020408163265306145,0.17142857142857149,0.6428571428571429,0.4206349206349207,0.14888159461581685,0.01674736976001112,0.030703199755794497,0.8653704286869452,0.0,rhombohedral
299,0.0,0.7551020408163266,0.7238095238095239,0.01948051948051943,0.7301587301587302,0.7426840095075717,0.6328554927551706,0.6310732466262778,0.4798222728120617,0.45000000105000004,orthorhombic
300,0.0,0.7551020408163266,0.7238095238095239,0.01948051948051943,0.8412698412698416,0.7426840095075717,0.058835153017328334,0.8986155467662424,0.5656883103168444,0.07500000192500011,rhombohedral
301,0.0,0.7551020408163266,0.7238095238095239,0.01948051948051943,0.39682539682539697,0.7426840095075717,0.28199842458847524,0.8419595294183897,0.5415544496858045,0.15000000035000016,tetragonal
302,0.0,0.7551020408163266,0.7238095238095239,0.01948051948051943,0.6349206349206349,0.7426840095075717,0.32631404332457237,0.9569884122513255,0.5939980053005409,0.0,cubic
303,0.0,0.7551020408163266,0.7238095238095239,0.01948051948051943,0.753968253968254,0.7426840095075717,0.44462801131860674,0.9178785919440307,0.5746378688822015,0.050000002450000025,orthorhombic
304,0.0,0.7551020408163266,0.7238095238095239,0.01948051948051943,0.31746031746031744,0.7426840095075717,0.28435861088835823,0.8419595294183897,0.5415544496858045,0.15000000035000016,rhombohedral
305,0.0,0.7551020408163266,0.7238095238095239,0.01948051948051943,1.0,0.7426840095075717,0.0,0.8795432236666794,0.5572018605354458,0.10000000139999998,orthorhombic
306,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.6587301587301588,0.42710513121663807,1.0,0.3160086192992826,0.09468319446950585,0.4250000015750002,orthorhombic
307,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.8571428571428574,0.42710513121663807,0.2512638440478221,0.5967663855699974,0.015159300085931804,0.0,orthorhombic
308,1.0,0.469387755102041,0.39047619047619053,0.2012987012987013,0.6190476190476191,0.42710513121663807,0.24868416762228795,0.5437699676528971,0.007880351118355167,0.07500000192500011,orthorhombic
